id,projectNumber,queueDate,inService,transmissionOwner,county,state,studyCycle,studyGroup,studyPhase,svcType,poiName,summerNetMW,winterNetMW,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,fuelType,facilityType,applicationStatus,sisPhase1,postGIAStatus,withdrawnDate,negInService,doneDate,giaToExec
3046926,J2609,2022-09-13T04:00:00+00:00,2026-09-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Waushara,WI,DPP-2022,East (ATC),Phase 1,NRIS,Sand Lake,80.00,80.00,80.00,80.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046927,J2610,2022-09-13T04:00:00+00:00,2026-09-01T04:00:00+00:00,AMEREN ILLINOIS,Bond,IL,DPP-2022,Central,Phase 2,NRIS,4GREENVIL to 4HOOKDALE 138kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046928,J2611,2022-09-14T04:00:00+00:00,2028-09-01T04:00:00+00:00,METC,Alcona,MI,DPP-2022,East (ITC),Phase 1,NRIS,IOSCO - SPRUCE ROAD 138.0kV,215.00,215.00,215.00,215.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046929,J2665,2022-09-15T04:00:00+00:00,2027-09-01T04:00:00+00:00,MONTANA-DAKOTA UTILITIES CO.,Mercer,ND,DPP-2022,West,Phase 1,NRIS,Coyote Switchyard 345kV Substation,347.00,347.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-29T04:00:00+00:00,,,
3046930,J2571,2022-09-15T04:00:00+00:00,2024-01-31T05:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Tunica,MS,DPP-2022,South,Phase 1,NRIS,J866 Six Mile Lake Substation,176.60,176.60,176.60,176.60,0.00,0.00,Wind,Wind Turbine,Active,,Not Started,,,,
3046931,J2576,2022-09-15T04:00:00+00:00,2025-01-31T05:00:00+00:00,MIDAMERICAN ENERGY CO.,Louisa,IA,DPP-2022,West,Phase 1,NRIS,Denmark - Newport 161kV,164.10,164.10,164.10,164.10,0.00,0.00,Wind,Wind Turbine,Active,,Not Started,,,,
3046932,J2566,2022-09-14T04:00:00+00:00,2026-08-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Daviess,IN,DPP-2022,Central,Phase 2,NRIS,Gibson Sta - Bedford 345 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046933,J2654,2022-09-14T04:00:00+00:00,2026-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Clinton,IN,DPP-2022,Central,Phase 2,ERIS,Frankfort  -  New London 230.0kV,180.00,180.00,180.00,0.00,0.00,0.00,Wind,Wind Turbine,Active,,Not Started,,,,
3046934,J2682,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jackson,AR,DPP-2022,South,Phase 1,NRIS,Independence-ISES- Newport 161 KV,500.00,500.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-02T05:00:00+00:00,,,
3046935,J2681,2022-09-13T04:00:00+00:00,2027-08-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Columbia,AR,DPP-2022,South,Phase 1,NRIS,Springhill 115kV (A) to Taylor 115kV (B),170.00,170.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046936,J2575,2022-09-15T04:00:00+00:00,2027-06-15T04:00:00+00:00,AMEREN ILLINOIS,Tazewell,IL,DPP-2022,Central,Phase 2,NRIS,Cincinnati 138 kV Substation,198.00,198.00,198.00,198.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046937,J2579,2022-09-15T04:00:00+00:00,2027-06-15T04:00:00+00:00,AMEREN ILLINOIS,Tazewell,IL,DPP-2022,Central,Phase 2,NRIS,Cincinnati 138 kV Substation,362.00,362.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-10T05:00:00+00:00,,,
3046938,J2628,2022-09-15T04:00:00+00:00,2028-07-01T04:00:00+00:00,ITC,Huron,MI,DPP-2022,East (ITC),Phase 1,NRIS,RAPSON,250.00,250.00,250.00,250.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046939,J2635,2022-09-15T04:00:00+00:00,2026-09-30T04:00:00+00:00,AMEREN ILLINOIS,Mason,IL,DPP-2022,Central,Phase 2,NRIS,Cane 138 kV,52.00,52.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046940,J2624,2022-09-14T04:00:00+00:00,2026-01-01T05:00:00+00:00,OTTER TAIL POWER COMPANY,Stevens,MN,DPP-2022,West,Phase 1,NRIS,Big Stone South 345kV Substation,450.00,450.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046941,J2646,2022-09-14T04:00:00+00:00,2026-10-31T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Lincoln,LA,DPP-2022,South,Phase 1,NRIS,REESE 115 - TRUSSELS CROSSING (LAGEN),130.00,130.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046942,J2594,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Hinds,MS,DPP-2022,South,Phase 1,NRIS,Ray Braswell 230 kV,650.00,650.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046943,J2595,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Hinds,MS,DPP-2022,South,Phase 1,NRIS,LAKEOVER EHV-RAY BRASWELL EHV 500 kV,650.00,650.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046944,J2596,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Crittenden,AR,DPP-2022,South,Phase 1,NRIS,West Memphis 500 kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046945,J2597,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Crittenden,AR,DPP-2022,South,Phase 1,NRIS,West Memphis 500 kV,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046946,J2598,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,ITC MIDWEST,Mower,MN,DPP-2022,West,Phase 1,NRIS,Adams to Hayward 161 kV Tap,198.00,198.00,0.00,0.00,0.00,0.00,Solar,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046947,J2599,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Redwood,MN,DPP-2022,West,Phase 1,NRIS,Lyon County 345kV Substation,216.00,216.00,216.00,216.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046948,J2600,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,DAIRYLAND POWER COOPERATIVE,Wabasha,MN,DPP-2022,West,Phase 1,NRIS,Wabaco to Alma 161 kV Tap,245.00,245.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046949,J2601,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Wabasha,MN,DPP-2022,West,Phase 1,NRIS,North Rochester - Briggs Road 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046950,J2602,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",DeSoto,MS,DPP-2022,South,Phase 1,NRIS,Twinkletown 230 kV,250.00,250.00,250.00,250.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046951,J2603,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,AMEREN ILLINOIS,Mason,IL,DPP-2022,Central,Phase 2,NRIS,4PURO - 4HAVANA3 138.0kV,320.00,320.00,320.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046952,J2604,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,AMEREN ILLINOIS,Clinton,IL,DPP-2022,Central,Phase 2,NRIS,South Centralia 138 kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046953,J2605,2022-09-15T04:00:00+00:00,2027-06-30T04:00:00+00:00,MISSOURI RIVER ENERGY SERVICES - TRANSMISSION,Steele,ND,DPP-2022,West,Phase 1,NRIS,ALEXANDRIA 345 KV,339.00,339.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046954,J2606,2022-09-15T04:00:00+00:00,2027-06-30T04:00:00+00:00,MISSOURI RIVER ENERGY SERVICES - TRANSMISSION,Steele,ND,DPP-2022,West,Phase 1,NRIS,Alexandria 345kV,361.00,361.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046955,J2607,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,AMEREN ILLINOIS,Montgomery,IL,DPP-2022,Central,Phase 2,NRIS,Redhawk 138 kV - MTEP Project (17976),200.00,200.00,200.00,200.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046956,J2627,2022-09-15T04:00:00+00:00,2025-09-30T04:00:00+00:00,AMEREN ILLINOIS,Adams,IL,DPP-2022,Central,Phase 2,NRIS,East Quincy,150.00,150.00,150.00,150.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046957,J2633,2022-09-13T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Van Buren,AR,DPP-2022,South,Phase 1,NRIS,AECC Clinton Industrial - AECC Clinton West 161 KV,61.00,61.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046958,J2634,2022-09-12T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Ouachita,AR,DPP-2022,South,Phase 1,NRIS,CAMDEN MAGUIRE - SMACKOVER 115.0kV,105.80,105.80,105.80,67.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046959,J2636,2022-09-12T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Clark,AR,DPP-2022,South,Phase 1,NRIS,BISMARCK-AECC ALPINE 115 KV,78.50,78.50,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046960,J2637,2022-09-10T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Monroe,AR,DPP-2022,South,Phase 1,NRIS,Cotton Plant- Brinkley West 115KV,64.50,64.50,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046961,J2638,2022-09-12T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Nevada,AR,DPP-2022,South,Phase 1,NRIS,Emmet SS - Hope East SS 115KV,58.00,58.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046962,J2639,2022-09-09T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Bradley,AR,DPP-2022,South,Phase 1,NRIS,AECC HERMITAGE SOUTH - HILO 115.0kV,105.80,105.80,105.80,70.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046963,J2640,2022-09-15T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Calhoun,AR,DPP-2022,South,Phase 1,NRIS,SHERIDAN EHV - EL DORADO EHV 500.0kV,394.50,394.50,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3046964,J2644,2022-09-10T04:00:00+00:00,2025-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Chicot,AR,DPP-2022,South,Phase 1,NRIS,EUDORA - CHICKASAW (LAGEN) 115.0kV,90.00,90.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3046965,J2630,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Woodruff,AR,DPP-2022,South,Phase 1,NRIS,Des Arc to Cotton Plant 115 kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-24T04:00:00+00:00,,,
3046966,J2631,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Arkansas,AR,DPP-2022,South,Phase 1,NRIS,Stuttgart Ricuskey- Tarleton 230 KV,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-24T04:00:00+00:00,,,
3046967,J2632,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Webster,LA,DPP-2022,South,Phase 1,NRIS,Sarpeta to Minden 115 kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-24T04:00:00+00:00,,,
3046968,J2684,2022-09-08T04:00:00+00:00,2025-01-01T05:00:00+00:00,ITC,St. Clair,MI,DPP-2022,East (ITC),Phase 1,NRIS,BUNCE,140.00,140.00,140.00,140.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046969,J2729,2022-09-14T04:00:00+00:00,2025-02-01T05:00:00+00:00,,West Baton Rouge,LA,DPP-2022,South,Phase 1,NRIS,ADDIS - BIG CAJUN #1 230.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046970,J2719,2022-09-14T04:00:00+00:00,2026-10-31T04:00:00+00:00,METC,Gladwin,MI,DPP-2022,East (ITC),Phase 1,NRIS,BARD ROAD 138kV Substation,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-08-01T04:00:00+00:00,,,
3046971,J2739,2022-09-14T04:00:00+00:00,2026-09-01T04:00:00+00:00,,Ohio,KY,DPP-2022,Central,Phase 2,NRIS,WILSON,100.00,100.00,100.00,100.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046972,J2740,2022-09-13T04:00:00+00:00,2029-02-15T05:00:00+00:00,,Sunflower,MS,DPP-2022,South,Phase 1,ERIS,DELTA SWYD - SHELBY SS 115.0kV,150.00,150.00,150.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046973,J2741,2022-09-13T04:00:00+00:00,2026-09-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Sunflower,MS,DPP-2022,South,Phase 1,NRIS,DELTA SWYD - DREW [MS] 115.0kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046974,J2742,2022-09-13T04:00:00+00:00,2026-09-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",White,AR,DPP-2022,South,Phase 1,NRIS,BEEBE - GARNER SS 115.0kV,100.00,100.00,100.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046975,J2743,2022-09-15T04:00:00+00:00,2026-09-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Washington,LA,DPP-2022,South,Phase 1,NRIS,BOGALUSA,175.00,175.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046976,J2744,2022-09-15T04:00:00+00:00,2026-09-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Wilkinson,MS,DPP-2022,South,Phase 1,NRIS,CENTREVILLE,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046977,J2745,2022-09-15T04:00:00+00:00,2026-09-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Humphreys,MS,DPP-2022,South,Phase 1,NRIS,BELZONI - BELZONI TAP SS 115.0kV,90.00,90.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046978,J2738,2022-09-15T04:00:00+00:00,2025-02-01T05:00:00+00:00,MIDAMERICAN ENERGY CO.,Rock Island,IL,DPP-2022,West,Phase 1,NRIS,SUB 17,128.00,128.00,128.00,128.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3046979,J2722,2022-09-14T04:00:00+00:00,2026-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Clinton,IN,DPP-2022,Central,Phase 2,NRIS,Tap on Frankfort - New London 230 kV Line,100.00,100.00,100.00,100.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-08-14T04:00:00+00:00,,,
3046980,J2717,2022-09-15T04:00:00+00:00,2029-05-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Hot Spring,AR,DPP-2022,South,Phase 1,NRIS,ETTA 500kV Substation,600.00,600.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2023-10-23T04:00:00+00:00,,,
3046981,J2718,2022-09-14T04:00:00+00:00,2025-12-31T05:00:00+00:00,AMEREN MISSOURI,New Madrid,MO,DPP-2022,Central,Phase 2,NRIS,Other_,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046982,J2735,2022-09-15T04:00:00+00:00,2026-09-30T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Ouachita,LA,DPP-2022,South,Phase 1,NRIS,Selman Field 69 kV Substation,80.00,80.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2022-12-06T05:00:00+00:00,,,
3046983,J2737,2025-09-05T04:00:00+00:00,2026-09-30T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Sabine,LA,DPP-2022,South,Phase 1,NRIS,Sharing substation for J1890. POI for J1890 is not in the MTEP22 model yet. Reference bus A: 48904,180.00,180.00,180.00,180.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046984,J2691,2022-09-15T04:00:00+00:00,2027-04-15T04:00:00+00:00,AMEREN MISSOURI,Bollinger,MO,DPP-2022,Central,Phase 2,NRIS,7RUSH     - 7BALDWIN 345.0kV,250.00,250.00,250.00,0.00,0.00,0.00,Hybrid,Solar/Wind/Battery,Active,,Not Started,,,,
3046985,J2692,2022-09-14T04:00:00+00:00,2028-10-02T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Choctaw,MS,DPP-2022,South,Phase 1,E-NRIS,WOLF CREEK 500 kV,500.00,500.00,0.00,0.00,0.00,0.00,High Voltage DC,Solar/Wind/Battery,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046986,J2694,2022-09-15T04:00:00+00:00,2027-04-15T04:00:00+00:00,AMEREN ILLINOIS,Christian,IL,DPP-2022,Central,Phase 2,NRIS,7COFFEEN  - 7PANA     345.0kV,500.00,500.00,500.00,500.00,0.00,0.00,Hybrid,Solar/Wind/Battery,Active,,Not Started,,,,
3046987,J2695,2022-09-14T04:00:00+00:00,2027-04-15T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Carroll,IN,DPP-2022,Central,Phase 2,NRIS,Other_,234.00,234.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046988,J2697,2022-09-15T04:00:00+00:00,2027-04-15T04:00:00+00:00,AMEREN ILLINOIS,St. Clair,IL,DPP-2022,Central,Phase 2,NRIS,7ASTER - 7CMDR 345.0kV,500.00,500.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Wind/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046989,J2698,2022-09-14T04:00:00+00:00,2028-10-02T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Choctaw,MS,DPP-2022,South,Phase 1,E-NRIS,WOLF CREEK 500 kV,500.00,500.00,0.00,0.00,0.00,0.00,High Voltage DC,Wind Turbine,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046990,J2716,2022-09-14T04:00:00+00:00,2027-04-15T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Dakota,MN,DPP-2022,West,Phase 1,NRIS,HAMPTON 345 KV,300.00,300.00,300.00,300.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3046991,J2688,2022-09-15T04:00:00+00:00,2026-05-26T04:00:00+00:00,"ENTERGY TEXAS, INC.",Newton,TX,DPP-2022,South,Phase 1,NRIS,NEWTON 138 kV,130.00,130.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046992,J2689,2025-07-31T04:00:00+00:00,2026-05-26T04:00:00+00:00,"ENTERGY TEXAS, INC.",Liberty,TX,DPP-2022,South,Phase 1,NRIS,JACINTO 230kV,180.00,180.00,180.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3046993,J2686,2022-09-15T04:00:00+00:00,2028-09-30T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Muscatine,IA,DPP-2022,West,Phase 1,NRIS,Walcott 345 kV,150.00,150.00,150.00,150.00,0.00,0.00,Wind,Wind Turbine,Pending Revision Approval,,Not Started,,,,
3046994,J2687,2022-09-15T04:00:00+00:00,2026-09-30T04:00:00+00:00,INDIANAPOLIS POWER & LIGHT COMPANY,Hancock,IN,DPP-2022,Central,Phase 2,NRIS,Sunnyside to Gwynneville 345kV line,300.00,300.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046995,J2798,2022-09-15T04:00:00+00:00,2026-08-15T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,White,IN,DPP-2022,Central,Phase 2,NRIS,E. Winamac - Monticello 138 kV line,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3046996,J2770,2023-09-12T04:00:00+00:00,2026-09-01T04:00:00+00:00,CLECO POWER LLC,Grant,LA,DPP-2022,South,Phase 1,NRIS,Colfax-Montgomery (EES) 230 kV Line,125.00,125.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3046997,J2801,2023-09-11T04:00:00+00:00,2026-09-01T04:00:00+00:00,,Woodruff,AR,DPP-2022,South,Phase 1,ERIS,AECC HUNTER NORTH - MCCRORY 161.0kV,130.00,130.00,130.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3046998,J2760,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,MINNESOTA POWER INC.,Hubbard,MN,DPP-2022,West,Phase 1,NRIS,BADOURA4 (608610) 230 kV Substation,68.00,68.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3046999,J2771,2022-09-15T04:00:00+00:00,2027-03-01T05:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Coahoma,MS,DPP-2022,South,Phase 1,NRIS,6CROSSROADS! (337100) - 6MOONLAKE%  (337107) 230 kV,100.00,100.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3047000,J2772,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,MONTANA-DAKOTA UTILITIES CO.,Mercer,ND,DPP-2022,West,Phase 1,NRIS,Coyote Switchyard 345 kV Substation,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3047001,J2773,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,,Poinsett,AR,DPP-2022,South,Phase 1,NRIS,Newport - Fisher 161 kV Line,100.00,100.00,100.00,100.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3047002,J2803,2022-09-14T04:00:00+00:00,2027-03-01T05:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Carroll,MS,DPP-2022,South,Phase 1,NRIS,Winona (3WINONA!  337060) - Carrollton (3CARROLLTON+  337056) 115 kV,150.00,150.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3047003,J2804,2022-09-15T04:00:00+00:00,2017-06-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",West Carroll,LA,DPP-2022,South,Phase 1,NRIS,Oak Grove - Galion 115kV Tap,100.00,100.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3047004,J2826,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,HOOSIER ENERGY,Greene,IN,DPP-2022,Central,Phase 2,NRIS,Sandborn Primary - Worthington Primary 161.0kV,125.00,125.00,125.00,125.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3047005,J2869,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,,Sunflower,MS,DPP-2022,South,Phase 1,NRIS,GERALDANDRUS SES SWITCHYARD-INDIANOLA 230 KV,150.00,150.00,150.00,150.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3047006,J2796,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jackson,AR,DPP-2022,South,Phase 1,NRIS,Newport Ab-Cash 161kV,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-31T04:00:00+00:00,,,
3047007,J2766,2023-08-21T04:00:00+00:00,2025-01-01T05:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Howard,IN,DPP-2022,Central,Phase 2,NRIS,Other_,190.00,190.00,190.00,190.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-12-18T05:00:00+00:00,,,
