id,projectNumber,queueDate,inService,transmissionOwner,county,state,studyCycle,studyGroup,studyPhase,svcType,poiName,summerNetMW,winterNetMW,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,fuelType,facilityType,applicationStatus,sisPhase1,postGIAStatus,withdrawnDate,negInService,doneDate,giaToExec
3039495,S1035,2022-08-15T04:00:00+00:00,2023-07-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Rock,,,,,SIS,Townline Rd. - Paddock 138kV,33.00,33.00,0.00,0.00,0.00,0.00,,,Active,,,,,,
3039496,S1036,2022-09-09T04:00:00+00:00,2025-05-31T04:00:00+00:00,GREAT RIVER ENERGY,McLean,,,,,SIS,"Dickinson 345 kV, Buffalo, MN",400.00,400.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039497,S1037,2022-10-26T04:00:00+00:00,,,,,,,,SIS,,50.40,50.40,0.00,0.00,0.00,0.00,,,Withdrawn,,,2023-03-22T04:00:00+00:00,,,
3039498,S1038,2022-12-07T05:00:00+00:00,2025-02-01T05:00:00+00:00,ITC,Shiawassee,,,,,SIS,Gross 138kV,50.00,50.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039499,S1039,2022-09-01T04:00:00+00:00,2025-06-30T04:00:00+00:00,,Polk,,,,,SIS,Apple River 161kV,100.00,100.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039500,S1040,2022-12-16T05:00:00+00:00,2026-04-23T04:00:00+00:00,AMEREN ILLINOIS,McLean,,,,,SIS,Gibson City South (347114),135.00,135.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039501,S1041,2023-05-19T04:00:00+00:00,2026-04-23T04:00:00+00:00,AMEREN ILLINOIS,Ford,,,,,SIS,Gibson City South (347114),135.00,135.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039502,S1042,2022-12-20T05:00:00+00:00,,,,,,,,SIS,,100.00,100.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039503,S1043,2023-04-17T04:00:00+00:00,2024-04-07T04:00:00+00:00,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Dubois,,,,,SIS,Culley to Dubois 138kV tap,50.00,50.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039504,S1044,2023-04-17T04:00:00+00:00,2024-04-07T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Lake,,,,,SIS,Green Acres 138 kV Substation (43684),50.00,50.00,0.00,0.00,0.00,0.00,,,Active,,,,,,
3039505,R1000,2019-06-24T04:00:00+00:00,2022-10-01T04:00:00+00:00,MONTANA-DAKOTA UTILITIES CO.,Morton,,,,,NRIS,R.M. Heskett Station,103.10,103.10,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039506,R1001,2020-05-15T04:00:00+00:00,2022-04-15T04:00:00+00:00,OTTER TAIL POWER COMPANY,Otter Tail,,,,,NRIS,Hoot Lake 115KV,49.90,49.90,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039507,R1002,2020-07-01T04:00:00+00:00,2022-07-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Manitowoc,,,,,NRIS,Lake Front 69KV,11.40,11.40,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039508,R1003,2020-08-05T04:00:00+00:00,2026-05-31T04:00:00+00:00,"ENTERGY TEXAS, INC.",Orange,,,,,NRIS,"Sabine 138 & 230 kV (bus #334440, #334431, #334433",1166.00,1163.30,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039509,R1004,2020-12-30T05:00:00+00:00,2024-12-31T05:00:00+00:00,CLECO POWER LLC,De Soto Parish,,,,,NRIS-Only,Dolet Hills 345 kV (Bus #500260),330.00,330.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039510,R1005,2021-01-19T05:00:00+00:00,2022-03-14T04:00:00+00:00,GREAT RIVER ENERGY,Sherburne,,,,,NRIS,Elk River Station: S6 69 kV,49.00,49.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039511,R1006,2021-02-15T05:00:00+00:00,2023-07-01T04:00:00+00:00,Alliant Energy West,Lima,,,,,NRIS,Hoot Lake 115KV,350.00,350.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039512,R1007,2021-03-29T04:00:00+00:00,2023-07-01T04:00:00+00:00,Alliant Energy West,Linn,,,,,NRIS,ITC DAEC Substation 161kV,60.00,60.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039513,R1008,2021-04-12T04:00:00+00:00,,,Adair,,,,,NRIS,J499 Arbor Hills,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039514,R1009,2021-05-28T04:00:00+00:00,2023-12-01T05:00:00+00:00,METC,Montmorency,,,,,NRIS,Consumers Energy 138kV Progress St. Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,2025-07-30T04:00:00+00:00,,,
3039515,R1010,2021-07-21T04:00:00+00:00,,AMERICAN TRANSMISSION COMPANY,Marathon,,,,,NRIS-Only,,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039516,R1011,2021-10-04T04:00:00+00:00,2024-01-15T05:00:00+00:00,INDIANAPOLIS POWER & LIGHT COMPANY,Pike,,,,,NRIS,Petersburg 345kV Substation,250.00,250.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039517,R1012,2021-09-30T04:00:00+00:00,2023-07-01T04:00:00+00:00,Alliant Energy West,Linn County,,,,,NRIS,Duane Arnold 161 kV,640.00,640.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039518,R1013,2021-11-16T05:00:00+00:00,2024-09-15T04:00:00+00:00,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Posey,,,,,NRIS,AB Brown 138kV Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039519,R1014,2022-02-04T05:00:00+00:00,2025-04-01T04:00:00+00:00,Alliant Energy East,,,,,,,Edgewater 345kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,2025-07-30T04:00:00+00:00,,,
3039520,R1015,2022-02-13T05:00:00+00:00,2025-05-01T04:00:00+00:00,Alliant Energy East,,,,,,NRIS,Edgewater 345kV,423.10,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039521,R1016,2022-02-18T05:00:00+00:00,2023-05-10T04:00:00+00:00,ENTERGY ARKANSAS INC.,,,,,,NRIS-Only,Bailey 161kV substation(338879),122.00,124.40,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039522,R1017,2022-02-15T05:00:00+00:00,,Alliant Energy West,Des Moines,,,,,NRIS,Burlington 161kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039523,R1018,2022-02-23T05:00:00+00:00,,Alliant Energy West,Allamakee,,,,,NRIS,Lansing 161 kV substation,280.00,0.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,2024-03-11T04:00:00+00:00,,,
3039524,R1019,2022-02-15T05:00:00+00:00,2024-12-31T05:00:00+00:00,Alliant Energy West,Des Moines,,,,,NRIS,Burlington 161kV,212.00,103.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039525,R1020,2022-03-31T04:00:00+00:00,2024-10-30T04:00:00+00:00,Alliant Energy West,Linn,,,,,NRIS,ITC DAEC Substation 161kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039526,R1021,2022-05-31T04:00:00+00:00,,INDIANAPOLIS POWER & LIGHT COMPANY,Pike,,,,,NRIS-Only,Petersburg 345kV Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039527,R1022,2022-05-31T04:00:00+00:00,2025-01-15T05:00:00+00:00,INDIANAPOLIS POWER & LIGHT COMPANY,Pike,,,,,NRIS-Only,Petersburg 345kV Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039528,R1023,2022-09-29T04:00:00+00:00,2023-11-30T05:00:00+00:00,AMEREN ILLINOIS,Jackson,,,,,NRIS-Only,,0.00,0.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039529,R1024,2022-10-12T04:00:00+00:00,2024-09-15T04:00:00+00:00,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Posey,,,,,NRIS,A.B. Brown 138kV Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039530,R1025,2022-10-14T04:00:00+00:00,2025-09-01T04:00:00+00:00,Southern Illinois Power Cooperative,Williamson,,,,,NRIS,Marion Unit 4 -Main Bus,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039531,R1026,2022-11-22T05:00:00+00:00,,Alliant Energy West,Linn County,,,,,,ITC DAEC Substation 161kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039532,R1027,2022-11-22T05:00:00+00:00,,Alliant Energy West,Linn County,,,,,,ITC DAEC Substation 161kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039533,R1028,2022-11-22T05:00:00+00:00,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039534,R1029,2022-12-12T05:00:00+00:00,2024-12-01T05:00:00+00:00,,,,,,,,Joppa 161kV Switchyard,37.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,2024-12-01T05:00:00+00:00,,
3039535,R1030,2023-01-05T05:00:00+00:00,2024-10-01T04:00:00+00:00,,,,,,,,Slocum (PSSE Bus #264511),0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039536,R1031,2023-03-07T05:00:00+00:00,2024-12-01T05:00:00+00:00,,,,,,,,Edwards 138 kV,0.00,0.00,0.00,0.00,0.00,0.00,,,LEGACY: Done,,,,2025-11-01T04:00:00+00:00,,
3039537,R1032,2023-01-20T05:00:00+00:00,2025-03-30T04:00:00+00:00,,,,,,,,Wheaton Substation,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039538,R1033,2023-02-13T05:00:00+00:00,2024-02-01T05:00:00+00:00,,,,,,,,Waterford 230kV,100.00,100.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039539,R1034,2023-07-20T04:00:00+00:00,2025-06-30T04:00:00+00:00,,,,,,,,ITCM Lansing,0.00,0.00,0.00,0.00,0.00,0.00,,,Withdrawn,,,,,,
3039540,R1035,2023-04-19T04:00:00+00:00,2023-03-31T04:00:00+00:00,,Massac,,,,,NRIS,JOPPA 161 kV,0.00,0.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039541,R1036,2022-12-28T05:00:00+00:00,2024-05-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Sherburne,,,,,NRIS-Only,Sherburne County 345kV Substation,710.00,710.00,0.00,0.00,0.00,0.00,,,Done,,,,,,
3039542,J3468,2024-04-12T04:00:00+00:00,2028-06-30T04:00:00+00:00,OTTER TAIL POWER COMPANY,Day,SD,DPP-2023,West,Study Not Started,NRIS,Ellendale - Twin Brooks 345.0kV,300.00,300.00,300.00,300.00,0.00,0.00,Hybrid,Wind/Battery,Active,,,,,,
3039543,J3469,2024-04-16T04:00:00+00:00,2026-06-30T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Marathon,WI,DPP-2023,East (ATC),Study Not Started,NRIS,Stratford - McMillan 115.0kV,100.00,100.00,100.00,100.00,0.00,0.00,Wind,Wind Turbine,Pending Revision Approval,,,,,,
3039544,J3470,2024-04-16T04:00:00+00:00,2027-06-01T04:00:00+00:00,ITC,Tuscola,MI,DPP-2023,East (ITC),Study Not Started,NRIS,Other_,100.00,100.00,100.00,100.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,,,,,
3039545,J3471,2024-04-18T04:00:00+00:00,2028-11-01T04:00:00+00:00,METC,Branch,MI,DPP-2023,East (ITC),Study Not Started,NRIS,WAGNER - BATAVIA 138.0kV,150.00,150.00,150.00,150.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,,,,,
3039546,J3472,2024-04-17T04:00:00+00:00,2028-11-01T04:00:00+00:00,ITC,Lapeer,MI,DPP-2023,East (ITC),Study Not Started,NRIS,Other_,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,,,,,
3039547,J3477,2024-04-18T04:00:00+00:00,2028-04-28T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Carroll,IA,DPP-2023,West,Study Not Started,NRIS,Other_,200.00,200.00,200.00,150.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039548,J3478,2024-04-17T04:00:00+00:00,2027-10-01T04:00:00+00:00,HOOSIER ENERGY,Vigo,IN,DPP-2023,Central,Study Not Started,ERIS,Other_,35.00,35.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-07-31T04:00:00+00:00,,,
3039549,J3480,2024-04-17T04:00:00+00:00,2026-05-25T04:00:00+00:00,METC,Allegan,MI,DPP-2023,East (ITC),Study Not Started,NRIS,SCOTT LAKE,199.90,199.90,199.90,199.90,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3039550,J3479,2024-04-12T04:00:00+00:00,2027-02-28T05:00:00+00:00,CLECO POWER LLC,Rapides,LA,DPP-2023,South,Study Not Started,ERIS,Hineston,200.00,200.00,200.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039551,J3481,2024-04-12T04:00:00+00:00,2027-02-28T05:00:00+00:00,ENTERGY ARKANSAS INC.,Grant,AR,DPP-2023,South,Study Not Started,ERIS,J1577 Sub (337689),100.00,100.00,100.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039552,J3496,2024-04-12T04:00:00+00:00,2027-12-03T05:00:00+00:00,ITC,Sanilac,MI,DPP-2023,East (ITC),Study Not Started,NRIS,GREENWOOD - RAPSON 345.0kV,220.00,220.00,220.00,220.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3039553,J3507,2024-04-01T04:00:00+00:00,2027-04-30T04:00:00+00:00,AMEREN ILLINOIS,Montgomery,IL,DPP-2023,Central,Study Not Started,NRIS,Coffeen North 138kV,17.00,17.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039554,J3508,2024-04-01T04:00:00+00:00,2027-04-30T04:00:00+00:00,AMEREN ILLINOIS,Fulton,IL,DPP-2023,Central,Study Not Started,NRIS,Duck Creek 345kV,16.30,16.30,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039555,J3509,2024-04-16T04:00:00+00:00,2027-12-17T05:00:00+00:00,CITY WATER LIGHT & POWER,Sangamon,IL,DPP-2023,Central,Study Not Started,NRIS,343505 Interstate,380.00,380.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039556,J3510,2024-04-17T04:00:00+00:00,2028-08-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Cross,AR,DPP-2023,South,Study Not Started,NRIS,FISHER - CHERRY VALLEY 161.0kV,175.00,175.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039557,J3511,2024-04-17T04:00:00+00:00,2028-09-15T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Arkansas,AR,DPP-2023,South,Study Not Started,NRIS,STUTTGART RICUSKEY - WOODWARD 230 SUB 230.0kV,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-09-29T04:00:00+00:00,,,
3039558,J3562,2024-04-17T04:00:00+00:00,2028-06-01T04:00:00+00:00,AMEREN ILLINOIS,Vermilion,IL,DPP-2023,Central,Study Not Started,NRIS,4VERMILION - 4NCHAMPGN W 138.0kV,300.00,300.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-09-26T04:00:00+00:00,,,
3039559,J3572,2024-04-18T04:00:00+00:00,2028-01-01T05:00:00+00:00,"ENTERGY LOUISIANA, LLC",Catahoula,LA,DPP-2023,South,Study Not Started,NRIS,METROPOLIS - RED GUM 115.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Photovoltaic,Withdrawn,,,2025-09-02T04:00:00+00:00,,,
3039560,J3573,2024-04-18T04:00:00+00:00,2028-01-01T05:00:00+00:00,"ENTERGY LOUISIANA, LLC",Morehouse,LA,DPP-2023,South,Study Not Started,NRIS,GALION - OAK GROVE 115 SUB 115.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Photovoltaic,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039561,J3634,2024-04-15T04:00:00+00:00,2027-12-31T05:00:00+00:00,METC,Gratiot,MI,DPP-2023,East (ITC),Study Not Started,NRIS,NELSON ROAD,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039562,J3635,2024-04-15T04:00:00+00:00,2027-12-31T05:00:00+00:00,METC,Kent,MI,DPP-2023,East (ITC),Study Not Started,NRIS,GAINES,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039563,J3633,2024-04-13T04:00:00+00:00,2028-09-15T04:00:00+00:00,ITC,Sanilac,MI,DPP-2023,East (ITC),Study Not Started,NRIS,GREENWOOD - RAPSON (BANNER) 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039564,J3632,2024-04-17T04:00:00+00:00,2028-07-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Cleveland,AR,DPP-2023,South,Study Not Started,NRIS,TEXAS EASTERN P.S. G SS - FORDYCE ORIENT SS 115.0kV,85.00,85.00,0.00,0.00,0.00,0.00,Hybrid,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039565,J3278,2024-04-16T04:00:00+00:00,2028-08-01T04:00:00+00:00,GREAT RIVER ENERGY,Swift,MN,DPP-2023,West,Study Not Started,NRIS,SWENODA TAP - DUBLIN TAP - SS360 - 360WSM1 115.0kV,90.00,90.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039566,J3277,2024-04-17T04:00:00+00:00,2028-08-17T04:00:00+00:00,METC,Bay,MI,DPP-2023,East (ITC),Study Not Started,NRIS,Other_,175.00,175.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039567,J3306,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,,Perry,IL,DPP-2023,Central,Study Not Started,ERIS,J3064,150.00,150.00,150.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039568,J3307,2024-04-17T04:00:00+00:00,2027-11-02T04:00:00+00:00,AMEREN MISSOURI,Callaway,MO,DPP-2023,Central,Study Not Started,NRIS,Callaway,300.00,300.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-08-05T04:00:00+00:00,,,
3039569,J3308,2024-04-17T04:00:00+00:00,2027-01-31T05:00:00+00:00,"ENTERGY ARKANSAS, LLC",Woodruff,AR,DPP-2023,South,Study Not Started,NRIS,MOSES SWYD - AECC HUNTER NORTH 161.0kV,180.00,180.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039570,J3309,2024-04-15T04:00:00+00:00,2028-06-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Copiah,MS,DPP-2023,South,Study Not Started,NRIS,FRANKLIN EHV - RAY BRASWELL EHV 500.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-05-23T04:00:00+00:00,,,
3039571,J3312,2024-04-15T04:00:00+00:00,2028-06-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Washington,MN,DPP-2023,West,Study Not Started,NRIS,RAPTOR,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-04T04:00:00+00:00,,,
3039572,J3317,2024-04-18T04:00:00+00:00,2028-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Vigo,IN,DPP-2023,Central,Study Not Started,NRIS,Other_,150.00,150.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039573,J3318,2024-04-15T04:00:00+00:00,2028-06-01T04:00:00+00:00,HOOSIER ENERGY,Sullivan,IN,DPP-2023,Central,Study Not Started,NRIS,Merom 345 kV Substation,300.00,300.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-09-25T04:00:00+00:00,,,
3039574,J3316,2024-05-06T04:00:00+00:00,2028-09-01T04:00:00+00:00,AMEREN ILLINOIS,Washington,IL,DPP-2023,Central,Study Not Started,NRIS,Okawville 138 kV,150.00,150.00,150.00,150.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3039575,J3325,2024-04-17T04:00:00+00:00,2028-05-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Cherokee,IA,DPP-2023,West,Study Not Started,NRIS,LITTLE SIOUX - LEMARS TAP 161.0kV,140.00,140.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039576,J3326,2024-04-18T04:00:00+00:00,2028-05-01T04:00:00+00:00,MISSOURI RIVER ENERGY SERVICES - TRANSMISSION,Lyon,MN,DPP-2023,West,Study Not Started,NRIS,Other_,250.00,250.00,250.00,250.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3039577,J3327,2024-04-16T04:00:00+00:00,2027-05-01T04:00:00+00:00,Southern Indiana Gas & Electric Company d/b/a Centerpoint Energy Indiana South,Pike,IN,DPP-2023,Central,Study Not Started,NRIS,Cato 138/69kV (facilities above 100kV),130.00,130.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039578,J3328,2024-04-18T04:00:00+00:00,2028-05-01T04:00:00+00:00,AMEREN ILLINOIS,Vermilion,IL,DPP-2023,Central,Study Not Started,NRIS,Hoopeston West,150.00,150.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039579,J3329,2024-04-17T04:00:00+00:00,2028-05-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Sullivan,IN,DPP-2023,Central,Study Not Started,NRIS,Merom (HED) -  Dresser 345.0kV,145.00,145.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3039580,J3330,2024-04-17T04:00:00+00:00,2028-05-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Kenosha,WI,DPP-2023,East (ATC),Study Not Started,NRIS,Pleasant Prairie - Arcadian 345.0kV,705.00,705.00,0.00,0.00,0.00,0.00,Gas,Combustion Turbine (Simple Cycle),Withdrawn,,,2025-09-11T04:00:00+00:00,,,
3039581,J3338,2024-04-18T04:00:00+00:00,2028-10-28T04:00:00+00:00,AMEREN ILLINOIS,Hamilton,IL,DPP-2023,Central,Study Not Started,NRIS,7W_FRFT_E - 7NORRIS   345.0kV,199.99,199.99,200.00,200.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3039582,J3340,2024-03-18T04:00:00+00:00,2028-09-01T04:00:00+00:00,AMEREN ILLINOIS,Vermilion,IL,DPP-2023,Central,Study Not Started,NRIS,Rossville 138kV on the Hoopeston to Vermilion 138kV Line,175.00,175.00,175.00,175.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3039583,J3351,2024-04-04T04:00:00+00:00,2028-06-30T04:00:00+00:00,AMEREN ILLINOIS,Putnam,IL,DPP-2023,Central,Study Not Started,NRIS,Hickok,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-03-13T04:00:00+00:00,,,
3039584,J3352,2024-04-16T04:00:00+00:00,2027-12-17T05:00:00+00:00,AMEREN MISSOURI,Cape Girardeau,MO,DPP-2023,Central,Study Not Started,NRIS,LUTESVILLE,250.00,250.00,250.00,250.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3039585,J3353,2024-04-18T04:00:00+00:00,2028-08-01T04:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Champaign,IL,DPP-2023,Central,Study Not Started,ERIS,Rising,191.30,191.30,191.30,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-05-05T04:00:00+00:00,,,
3039586,J3361,2024-04-12T04:00:00+00:00,2027-12-03T05:00:00+00:00,ITC,Bay,MI,DPP-2023,East (ITC),Study Not Started,NRIS,Other_,254.00,254.00,254.00,254.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3039587,J3367,2024-04-17T04:00:00+00:00,2028-05-01T04:00:00+00:00,CLECO POWER LLC,Avoyelles,LA,DPP-2023,South,Study Not Started,NRIS,Marksville - Yellow Bayou 138.0kV,88.00,88.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-01-10T05:00:00+00:00,,,
3039588,J3366,2024-04-16T04:00:00+00:00,2028-03-31T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Sunflower,MS,DPP-2023,South,Study Not Started,NRIS,INDIANOLA 230/115 SUB - TILLATOBA 230.0kV,150.00,150.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2025-08-18T04:00:00+00:00,,,
3039589,J3369,2024-03-28T04:00:00+00:00,2028-01-15T05:00:00+00:00,NORTHERN STATES POWER COMPANY,Scott,MN,DPP-2023,West,Study Not Started,NRIS,BLUE LAKE,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3039590,J3393,2024-04-11T04:00:00+00:00,2027-06-30T04:00:00+00:00,HENDERSON UTILITY COMM DBA HENDERSON MUNICIPAL POWER AND LIGHT,Henderson,KY,DPP-2023,Central,Study Not Started,NRIS,HMPL Sub No.4,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-09-29T04:00:00+00:00,,,
3039591,J3385,2024-04-17T04:00:00+00:00,2027-10-01T04:00:00+00:00,"PRAIRIE POWER, INC.",Pike,IL,DPP-2023,Central,Study Not Started,NRIS,Pittsfield Trans. - Liberty 138.0kV,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-07-31T04:00:00+00:00,,,
3039592,J3390,2024-04-17T04:00:00+00:00,2027-10-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Miami,IN,DPP-2023,Central,Study Not Started,NRIS,Kokomo East - Converse 69.0kV,37.00,37.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-07-31T04:00:00+00:00,,,
3039593,J3392,2024-04-17T04:00:00+00:00,2027-10-01T04:00:00+00:00,"PRAIRIE POWER, INC.",Scott,IL,DPP-2023,Central,Study Not Started,ERIS,Murrayville Jct. W - Roodhouse 69.0kV,25.00,25.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-07-31T04:00:00+00:00,,,
