id,projectNumber,queueDate,inService,transmissionOwner,county,state,studyCycle,studyGroup,studyPhase,svcType,poiName,summerNetMW,winterNetMW,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,fuelType,facilityType,applicationStatus,sisPhase1,postGIAStatus,withdrawnDate,negInService,doneDate,giaToExec
3043011,J3170,2022-09-13T04:00:00+00:00,2026-06-30T04:00:00+00:00,CLECO POWER LLC,Avoyelles,LA,DPP-2022,South,Phase 1,NRIS,Eola-Marksville 138 kV,200.00,200.00,200.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043012,J3171,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Drew,AR,DPP-2022,South,Phase 1,NRIS,Monticello East-Reed SS 115 kV,300.00,300.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043013,J3172,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,GREAT RIVER ENERGY,Dakota,MN,DPP-2022,West,Phase 1,NRIS,GRE-NININGR7 115 kV,100.00,100.00,100.00,100.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3043014,J3173,2022-09-14T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jackson,AR,DPP-2022,South,Phase 1,NRIS,Swifton to Hoxie 161 kV,220.00,220.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043015,J3092,2022-09-14T04:00:00+00:00,2026-05-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Bolivar,MS,DPP-2022,South,Phase 1,NRIS,SHELBY SS,115.00,115.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043016,J3134,2022-09-15T04:00:00+00:00,2025-06-30T04:00:00+00:00,WOLVERINE POWER SUPPLY COOPERATIVE,Otsego,MI,DPP-2022,East (ITC),Phase 1,NRIS,Gaylord Interconnection,150.00,150.00,150.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043017,J3174,2022-09-09T04:00:00+00:00,2026-06-30T04:00:00+00:00,"PRAIRIE POWER, INC.",Scott,IL,DPP-2022,Central,Phase 2,NRIS,Jacksonville Industrial Pk-Winchester Switching Station 138 kV,180.00,180.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043018,J3213,2022-09-01T04:00:00+00:00,2026-12-31T05:00:00+00:00,NORTHERN STATES POWER COMPANY,Hennepin,MN,DPP-2022,West,Phase 1,NRIS,Riverside 115kV Substation,55.00,55.00,55.00,55.00,0.00,0.00,Gas,Combined-Cycle – Steam Plant,Active,,Not Started,,,,
3043019,J3142,2022-09-15T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Johnson,IN,DPP-2022,Central,Phase 2,NRIS,Circuit ID# 6950 - Columbus North (08COLNRT) - Franklin Forsythe St (08FRSYTH),50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043020,J3095,2022-09-13T04:00:00+00:00,2025-09-01T04:00:00+00:00,AMEREN ILLINOIS,Ford,IL,DPP-2022,Central,Phase 2,NRIS,4PAXTON - 4J845POI 138.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043021,J3090,2022-09-09T04:00:00+00:00,2025-10-15T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Crittenden,AR,DPP-2022,South,Phase 1,NRIS,West Memphis EHV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043022,J3143,2022-09-13T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Putnam,IN,DPP-2022,Central,Phase 2,NRIS,Jackson Township (08JCKSN_TWNS) - Heritage Lake (08HERITL),50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043023,J3144,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Putnam,IN,DPP-2022,Central,Phase 2,NRIS,Edwardsport IGCC - Amo 345.0kV,150.00,150.00,150.00,150.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043024,J3145,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Putnam,IN,DPP-2022,Central,Phase 2,NRIS,Edwardsport IGCC - Amo 345.0kV,150.00,150.00,150.00,150.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043025,J3146,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Putnam,IN,DPP-2022,Central,Phase 2,NRIS,Amo - Wheatland Line,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043026,J3147,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Johnson,IN,DPP-2022,Central,Phase 2,NRIS,Trafalgar Switchyard (08TRFLGJ),50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043027,J3121,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Wayne,IN,DPP-2022,Central,Phase 2,NRIS,Centerville 69 kV Substation,50.00,50.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043028,J3181,2022-09-15T04:00:00+00:00,2027-01-01T05:00:00+00:00,,Logan,IL,DPP-2022,Central,Phase 2,NRIS,4FOGARTY - 4LIMIT 138.0kV,100.00,100.00,100.00,100.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3043029,J3219,2022-09-14T04:00:00+00:00,2023-04-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Dakota,MN,DPP-2022,West,Phase 1,NRIS-Only,CANNON FALLS TRANSM.,3.00,3.00,0.00,3.00,0.00,0.00,Hydro,Hydroelectric,Active,,Not Started,,,,
3043030,J3182,2022-09-11T04:00:00+00:00,2027-06-01T04:00:00+00:00,MONTANA-DAKOTA UTILITIES CO.,Oliver,ND,DPP-2022,West,Phase 1,NRIS,Coyote,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2023-02-16T05:00:00+00:00,,,
3043031,J3091,2022-09-12T04:00:00+00:00,2026-01-01T05:00:00+00:00,MONTANA-DAKOTA UTILITIES CO.,Logan,ND,DPP-2022,West,Phase 1,NRIS,East Bismarck Junction to Wishek Junction,145.00,145.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043032,J3183,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,OTTER TAIL POWER COMPANY,Grant,SD,DPP-2022,West,Phase 1,NRIS,Big Stone South 230KV Substation,125.00,125.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043033,J3184,2022-09-15T04:00:00+00:00,2027-06-01T04:00:00+00:00,AMEREN ILLINOIS,St. Clair,IL,DPP-2022,Central,Phase 2,NRIS,Turkey Hill 138 kV,145.00,145.00,145.00,145.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3043034,J3191,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jackson,AR,DPP-2022,South,Phase 1,NRIS,AECC BALCH-FISHER 161kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043035,J3185,2022-09-15T04:00:00+00:00,2027-02-01T05:00:00+00:00,,Effingham,IL,DPP-2022,Central,Phase 2,NRIS,Effingham - Newton 138KV (4EFFINGHM 347025 -4NEWTON 347831),150.00,150.00,150.00,150.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3043036,J3192,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jackson,AR,DPP-2022,South,Phase 1,NRIS,Mallory 161 kV Substation,500.00,500.00,500.00,500.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,Not Started,,,,
3043037,J3186,2022-09-15T04:00:00+00:00,2027-01-01T05:00:00+00:00,,Bolivar,MS,DPP-2022,South,Phase 1,NRIS,Rosedale - Delta 115 kV,100.00,100.00,100.00,100.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3043038,J3194,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY TEXAS, INC.",Hardin,TX,DPP-2022,South,Phase 1,NRIS,RYE CO-CYPRESS 138 kV,198.00,198.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-02-27T05:00:00+00:00,,,
3043039,J3195,2022-09-15T04:00:00+00:00,2025-10-31T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Pulaski,AR,DPP-2022,South,Phase 1,NRIS,White Bluff EHV - Wrightsville 115 kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-02-27T05:00:00+00:00,,,
3043040,J3217,2022-09-14T04:00:00+00:00,2026-01-01T05:00:00+00:00,NORTHERN STATES POWER COMPANY,Cottonwood,MN,DPP-2022,West,Phase 1,NRIS,Crandall 345kV Substation,60.00,60.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043041,J3103,2022-06-22T04:00:00+00:00,2026-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Fountain,IN,DPP-2022,Central,Phase 2,NRIS,Lafayette - Veedersburg West 230 kV,145.00,145.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043042,J3109,2022-09-15T04:00:00+00:00,2026-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Lonoke,AR,DPP-2022,South,Phase 1,NRIS,Taping the 'Carlisle / 3CARISLE! (338003)' to 'Screeton / 3SCREETON (338005)' 115kV line,120.00,120.00,120.00,120.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3043043,J3084,2025-08-12T04:00:00+00:00,2026-01-01T05:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Sullivan,IN,DPP-2022,Central,Phase 2,NRIS,Merom (HED) -  Dresser 345.0kV,641.80,641.80,641.80,641.80,0.00,0.00,Gas,Combined Cycle,Active,,Not Started,,,,
3043044,J3188,2022-09-14T04:00:00+00:00,2023-09-30T04:00:00+00:00,AMEREN ILLINOIS,Marshall,IL,DPP-2022,Central,Phase 2,NRIS,Hallock 138 kV,35.00,35.00,35.00,35.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043045,J3189,2022-09-14T04:00:00+00:00,2023-09-30T04:00:00+00:00,AMEREN ILLINOIS,Perry,IL,DPP-2022,Central,Phase 2,NRIS,St. Johns 138 kV Substation,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043046,J3190,2022-09-14T04:00:00+00:00,2023-09-30T04:00:00+00:00,AMEREN MISSOURI,Audrain,MO,DPP-2022,Central,Phase 2,NRIS,Pike 161 kV Substation,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043047,J3137,2025-10-17T04:00:00+00:00,2026-05-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Pocahontas,IA,DPP-2022,West,Phase 1,NRIS,Sac - Pocahontas 161 kV,156.30,156.30,156.30,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043048,J3220,2024-08-05T04:00:00+00:00,2026-10-31T04:00:00+00:00,METC,Ionia,MI,DPP-2022,East (ITC),Phase 1,NRIS,Peddler,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-08-01T04:00:00+00:00,,,
3043049,J3081,2025-07-28T04:00:00+00:00,2026-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Hot Spring,AR,DPP-2022,South,Phase 1,NRIS,DEGRAY DAM - H.S. EHV 115.0kV,105.00,105.00,105.00,105.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043050,J3078,2022-09-12T04:00:00+00:00,2026-10-31T04:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Peoria,IL,DPP-2022,Central,Phase 2,NRIS,Fargo to Sandburg 345kV,250.00,250.00,250.00,250.00,0.00,0.00,Wind,Wind Turbine,Active,,Not Started,,,,
3043051,J3136,2022-09-13T04:00:00+00:00,2026-11-01T04:00:00+00:00,HOOSIER ENERGY,Daviess,IN,DPP-2022,Central,Phase 2,NRIS,Hoosier's Sandborn - Grain Processing Center 161kV (GPC Primary - Sandborn Primary),100.00,100.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043052,J3199,2022-09-15T04:00:00+00:00,2026-12-22T05:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Adair,MO,DPP-2022,Central,Phase 2,NRIS,Zachary 345kV,300.00,300.00,300.00,300.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3043053,J3209,2022-09-15T04:00:00+00:00,2026-03-01T05:00:00+00:00,CLECO POWER LLC,Rapides,LA,DPP-2022,South,Phase 1,ERIS,Hineston,350.00,350.00,350.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043054,J3187,2022-08-31T04:00:00+00:00,2024-12-31T05:00:00+00:00,AMEREN ILLINOIS,Mason,IL,DPP-2022,Central,Phase 2,NRIS,Havana 138 kV Sub,37.00,37.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043055,J3160,2022-09-14T04:00:00+00:00,2027-06-30T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Fond du Lac,WI,DPP-2022,East (ATC),Phase 1,NRIS,South Fond du Lac 345 kV,100.00,100.00,100.00,100.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3043056,J3161,2022-09-14T04:00:00+00:00,2027-06-30T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Sheboygan,WI,DPP-2022,East (ATC),Phase 1,NRIS,Huebner 138 kV,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043057,J3162,2022-09-14T04:00:00+00:00,2027-06-30T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Rock,WI,DPP-2022,East (ATC),Phase 1,NRIS,Beloit Gateway,100.00,100.00,100.00,100.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3043058,J3138,2022-09-15T04:00:00+00:00,2026-09-30T04:00:00+00:00,CLECO POWER LLC,Rapides,LA,DPP-2022,South,Phase 1,NRIS,Rapides 230kV Substation,49.30,49.30,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043059,J3135,2022-09-15T04:00:00+00:00,2026-07-31T04:00:00+00:00,AMEREN ILLINOIS,Perry,IL,DPP-2022,Central,Phase 2,NRIS,Commodore-Aster-4513,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043060,J3214,2022-09-14T04:00:00+00:00,2024-12-31T05:00:00+00:00,ITC MIDWEST,Lee,IA,DPP-2022,West,Phase 1,NRIS,Wever,185.00,185.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043061,J3100,2022-09-14T04:00:00+00:00,2025-09-15T04:00:00+00:00,METC,Roscommon,MI,DPP-2022,East (ITC),Phase 1,NRIS,Higgins - Mio Dam 138 kV line,75.00,75.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-08-01T04:00:00+00:00,,,
3043062,J3094,2022-09-15T04:00:00+00:00,2026-09-30T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Washington,IN,DPP-2022,Central,Phase 2,NRIS,Pumpkin Center 230kV,115.00,115.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043063,J3212,2022-09-15T04:00:00+00:00,2026-09-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Mills,IA,DPP-2022,West,Phase 1,NRIS,GLENWOOD,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043064,J3221,2022-09-15T04:00:00+00:00,2024-11-30T05:00:00+00:00,"ENTERGY LOUISIANA, LLC",Webster,LA,DPP-2022,South,Phase 1,ERIS,LA_ORD_115,49.00,49.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043065,J3102,2022-09-15T04:00:00+00:00,2025-08-30T04:00:00+00:00,AMEREN MISSOURI,Pemiscot,MO,DPP-2022,Central,Phase 2,NRIS,Dell to New Madrid 500kV line,500.00,500.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043066,J3106,2022-09-15T04:00:00+00:00,2025-08-30T04:00:00+00:00,AMEREN MISSOURI,Pemiscot,MO,DPP-2022,Central,Phase 2,NRIS,Dell to New Madrid 500 kV line,500.00,500.00,0.00,0.00,0.00,0.00,Solar,Solar/Battery,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043067,J3148,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Greene,IA,DPP-2022,West,Phase 1,NRIS,Drager to Grand Junction,131.00,131.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043068,J3079,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY TEXAS, INC.",Jasper,TX,DPP-2022,South,Phase 1,NRIS,Jasper-Holly Springs 138 kV line tap,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043069,J3149,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Mills,IA,DPP-2022,West,Phase 1,NRIS,Hastings to Bunge,80.00,80.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043070,J3123,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY TEXAS, INC.",Orange,TX,DPP-2022,South,Phase 1,NRIS,Chisholm RD- Hartburg 230kV,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043071,J3126,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Washington,MS,DPP-2022,South,Phase 1,NRIS,Stringtown-Greenville/North 115kV Transmission Line,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043072,J3150,2022-09-14T04:00:00+00:00,2027-07-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Panola,MS,DPP-2022,Central,Phase 2,NRIS,Crenshaw to Como,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043073,J3127,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Monroe,AR,DPP-2022,South,Phase 1,NRIS,Brinkley East - Clarendon 115 kV,160.00,160.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043074,J3128,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",East Feliciana,LA,DPP-2022,South,Phase 1,NRIS,Starhill Substation 138 kV,100.00,100.00,100.00,100.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043075,J3129,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",East Feliciana,LA,DPP-2022,South,Phase 1,NRIS,Starhill 138 kV Substation,50.00,50.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043076,J3141,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Phillips,AR,DPP-2022,South,Phase 1,NRIS,Ritchie Plant Substation 230kV,100.00,100.00,100.00,100.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043077,J3175,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Tunica,MS,DPP-2022,South,Phase 1,NRIS,Robinsonville 230kV,160.00,160.00,160.00,160.00,0.00,0.00,Solar,Photovoltaic,Active,,Not Started,,,,
3043078,J3176,2022-11-05T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Plaquemines,LA,DPP-2022,South,Phase 1,NRIS,Derrick,50.00,50.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043079,J3177,2022-09-14T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Tunica,MS,DPP-2022,South,Phase 1,NRIS,Robinsonville 230kV Substation,80.00,80.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043080,J3178,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,CLECO POWER LLC,De Soto,LA,DPP-2022,South,Phase 1,NRIS,Dolet Hills,50.00,50.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043081,J3179,2022-11-05T04:00:00+00:00,2026-10-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Plaquemines,LA,DPP-2022,South,Phase 1,NRIS,Derrick,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043082,J3180,2022-09-15T04:00:00+00:00,2026-10-01T04:00:00+00:00,CLECO POWER LLC,De Soto,LA,DPP-2022,South,Phase 1,NRIS,Dolet Hills,110.00,110.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-07-30T04:00:00+00:00,,,
3043083,J3229,2022-09-14T04:00:00+00:00,2026-04-24T04:00:00+00:00,AMEREN MISSOURI,Maries,MO,DPP-2022,Central,Phase 2,NRIS,4DILLON - 4LKSIDE TP2 138.0kV,140.00,140.00,140.00,140.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3043084,J3225,2022-09-15T04:00:00+00:00,2026-08-31T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,LaPorte,IN,DPP-2022,Central,Phase 2,NRIS,BABCOCK-STILLWELL 345 kV,150.00,150.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2022-12-05T05:00:00+00:00,,,
3043085,J3226,2022-09-15T04:00:00+00:00,2026-08-31T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Marshall,IN,DPP-2022,Central,Phase 2,NRIS,BURR OAK - PLYMOUTH 138.0kV,130.00,130.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2025-10-27T04:00:00+00:00,,,
3043086,J3223,2022-09-15T04:00:00+00:00,2027-03-01T05:00:00+00:00,AMEREN ILLINOIS,Edwards,IL,DPP-2022,Central,Phase 2,NRIS,Olney (4JASPER 347868) - Albion (4ALBION N 346510) 138 kV,88.00,88.00,88.00,88.00,0.00,0.00,Hybrid,Solar/Battery,Active,,Not Started,,,,
3043087,J3224,2022-09-15T04:00:00+00:00,2026-08-01T04:00:00+00:00,,Marion,IL,DPP-2022,Central,Phase 2,NRIS,4KINMUNDY-4TANNER 138kv,150.00,150.00,150.00,150.00,0.00,0.00,Hybrid,Solar/Battery,Pending Revision Approval,,Not Started,,,,
3043088,J3227,2022-09-14T04:00:00+00:00,2025-12-31T05:00:00+00:00,METC,Ogemaw,MI,DPP-2022,Central,Phase 2,NRIS,Gallagher to Livingston 345 kV Segment on the Livingston â€“ Tittabawassee 345 kV Line,80.00,80.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-08-01T04:00:00+00:00,,,
3043089,J3228,2022-09-14T04:00:00+00:00,2025-09-15T04:00:00+00:00,METC,Midland,MI,DPP-2022,East (ITC),Phase 1,NRIS,Redstone-Tittabawassee 138 kV Line,26.00,26.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-08-01T04:00:00+00:00,,,
3043090,J2653,2022-09-15T04:00:00+00:00,2027-05-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Polk,IA,DPP-2022,West,Phase 1,NRIS,Army Post 161kV Substation,170.00,170.00,170.00,170.00,0.00,0.00,Battery Storage,Battery Storage,Active,,Not Started,,,,
3043091,J2680,2022-09-15T04:00:00+00:00,2026-10-20T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Dunklin,MO,DPP-2022,South,Phase 1,NRIS,Jim Hill-Hayti South 161 kV Line,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-03-24T04:00:00+00:00,,,
3043092,J2645,2022-09-15T04:00:00+00:00,2024-12-01T05:00:00+00:00,AMEREN ILLINOIS,St. Clair,IL,DPP-2022,Central,Phase 2,NRIS,4PREST - 4BALDWIN 138.0kV,199.00,199.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2025-08-18T04:00:00+00:00,,,
